X,y
305,592.1761142109905
306,363.8558335800225
307,545.1195330596706
308,621.8684596627226
309,532.3899996476863
310,632.6541411326856
311,564.7385310797299
312,631.601168615847
313,571.1317134242169
314,501.23694661835214
315,586.6796722743393
316,498.47991188280986
317,657.0281991914402
318,436.3322151442212
319,461.81546699474455
320,552.1349310434449
321,519.6561193100923
322,606.5422722366025
323,631.813331443862
324,603.8856822710827
325,523.7056314665228
326,612.1893341162303
327,436.9466619910617
328,479.5017887354391
329,560.532444118036
330,496.99388793626633
331,385.3034877709315
332,445.21024288606293
333,543.9869805550852
334,502.933018220276
335,577.3512934791751
336,515.552967767522
337,418.11958548714074
338,463.2304303846557
339,511.1668079158159
340,466.8014148861055
341,395.3871988476019
342,536.7732116012367
343,447.4723396800129
344,556.7863808509628
345,454.8874243410336
346,524.3216405985357
347,492.87140635978886
348,354.19746769629626
349,436.4480065703756
350,511.7635546414971
351,603.9573848349155
352,467.01857788851765
353,444.93475473418783
354,469.6399270485405
355,449.6009966839973
356,402.6277189729323
357,485.0775576910654
358,469.12243389976214
359,528.6264950644986
360,593.4966277113429
361,464.4657288093019
362,617.3191720170917
363,461.95692898439944
364,489.4996163909177
365,490.2005692017825
366,493.26054643746073
367,385.53346139907364
368,412.95632398074093
369,398.7214915817764
370,532.2143077667265
371,413.0007647216187
372,500.36421480897343
373,428.49854509050004
374,438.44811401640993
375,483.43722458285924
376,529.2628299244841
377,561.3206665216106
378,409.60905403122774
379,483.27487514039143
380,396.3356484910511
381,317.66878189827145
382,454.7566030347206
383,442.49873462845784
384,474.0330362246126
385,548.405437044896
386,476.0725817378392
387,435.8201257988909
388,353.89226662118057
389,368.2381856583394
390,456.48055721110757
391,559.7351729364233
392,404.0423327387058
393,393.0087791543282
394,468.78062686446333
395,406.30687812485814
396,431.59405806174016
397,272.5169320576043
398,354.68182211628744
399,425.23245508300135
400,404.221308993416
401,382.9829211089125
402,508.7872216574324
403,385.6269057713596
404,386.6076168748839
405,454.31537953551714
406,389.3903734641165
407,410.24564879573575
408,420.7579057329296
409,380.98396819772614
410,378.0177862689517
411,413.3880209419717
412,460.7341753910457
413,347.73991156370477
414,464.8397526429925
415,419.77816936098594
416,383.35664678461586
417,425.4674685792196
418,320.55982465484385
419,442.288793252956
420,412.74127189673436
421,448.0836082884891
422,415.08124015109104
423,440.5544944556286
424,393.15315749354755
425,279.4259978941223
426,412.42987828199097
427,264.4347463592531
428,328.26055311243914
429,390.6792970440175
430,424.284058381564
431,396.87513776564043
432,455.2683168305281
433,316.3488755836116
434,356.36188819351713
435,313.02070934075533
436,397.6917432813401
437,345.50287592703086
438,401.78653399135453
439,365.6194602771743
440,425.72153591313617
441,367.57797537897306
442,319.14087681609215
443,395.0218009854949
444,384.7023612242497
445,278.5483780275954
446,394.2722698883537
447,348.6232992875223
448,439.2844325833161
449,390.70767765114545
450,449.2403396911034
451,472.03507934808374
452,353.87431843286004
453,402.5903095186854
454,272.84313272903023
455,388.1172818834388
456,455.56729600904146
457,275.56451456510655
458,280.25094509260634
459,354.64711966036765
460,452.2976361492791
461,379.7511119630822
462,356.3579818027906
463,431.8624089479324
464,329.6078018098485
465,243.45339115727063
466,212.66733411178404
467,250.29705120407823
468,265.8618027641666
469,327.57716021556695
470,375.8229026892524
471,283.727877410271
472,281.98409830426084
473,363.7869001162836
474,385.04659262674454
475,348.90255958201544
476,326.7751902739018
477,330.56324532165127
478,108.86535709039768
479,358.0658502201148
480,334.8895946935825
481,342.7233229126366
482,302.74379556761187
483,397.4772370137075
484,384.54613134628005
485,307.50439803007333
486,262.19345937704765
487,382.86164907126545
488,458.968891521407
489,253.42909717831168
490,374.0386344454922
491,153.48429154348233
492,349.2422428484558
493,291.1951617981403
494,175.78480990640548
495,282.665010151914
496,341.3441633849555
497,166.72567181673628
498,224.25150104820597
499,278.5635291880118
500,162.2526264800817
501,299.12709933493056
502,262.89245302500166
503,295.50761306290735
504,278.4271485871144
505,265.3371356631654
506,309.8125451153173
507,211.75062049960977
508,253.46338177967496
509,260.3539284474041
510,203.12177483818783
511,253.98674890560136
512,216.60678285547496
513,212.6995936357902
514,329.7168497263501
515,212.07098280250537
516,308.76205794812415
517,308.6029850189399
518,256.90853339793756
519,262.35661488537585
520,164.60961062588075
521,153.46169529210903
522,160.41210205603045
523,280.5886617903937
524,206.09061387629657
525,204.84457763654467
526,268.7826381711294
527,205.47094082165904
528,265.95883629463486
529,174.90864860278936
530,154.27030363993137
531,252.90914942548193
532,219.8997801793582
533,227.9774278266145
534,227.95125187923503
535,194.43128809803596
536,143.22993870862126
537,246.3889945027197
538,209.2160513483448
539,295.38982660225906
540,244.37893529324018
541,239.71327303755052
542,188.45201419174586
543,241.57087907186818
544,277.8050010538898
545,262.2660920254359
546,231.56877639406832
547,106.01690188655347
548,250.22717051172893
549,236.01273181546972
550,341.5606830012491
551,115.4541003834316
552,128.11308979452104
553,156.4557458506448
554,245.43571137871817
555,173.19187410407116
556,133.62767514244157
557,149.28224536383527
558,144.00278876172388
559,77.17701696351992
560,218.47497557090068
561,126.44014427420512
562,114.4733752862728
563,103.25643842647386
564,223.4911297467252
565,143.24031718108
566,144.52994876901477
567,110.54837318881914
568,84.09141484742995
569,183.6160648611746
570,136.20735110631028
571,162.61310300642936
572,221.30342699435027
573,96.15527296357621
574,236.98714646847847
575,157.84021274894891
576,174.08249610005316
577,189.61217853671118
578,120.15737900797957
579,186.50896700783352
580,133.062016471054
581,129.6245097536991
582,145.51945858482927
583,189.1388111819194
584,63.048928268000296
585,118.58666372183808
586,149.94545561696512
587,114.84222441930399
588,136.0333560482687
589,76.02174640785594
590,206.20299801406622
591,129.2260294563948
592,84.41986895553705
593,155.070841599335
594,41.20555628164699
595,14.668401985127147
596,91.81602272213773
597,159.29950272108272
598,119.60378956905417
599,120.98279943378476
600,168.6041139364682
601,167.34019991268553
602,158.3216957235717
603,223.2119908874057
604,34.74152578473196
605,217.70741607261522
606,-2.2807882697861857
607,81.44588929407311
608,28.965862032797062
609,46.99140540437675
610,37.20434560225111
611,56.2085480423346
612,129.05522986747224
613,113.77005655085773
614,186.78292894632145
615,203.78172008412193
616,24.891519715095214
617,10.938685527421342
618,13.072496589399208
619,104.27670749438505
620,148.54854371519883
621,113.73619551876276
622,184.53507613651345
623,-34.603792399629384
624,24.148208393952288
625,64.73873213580309
626,116.13651528462727
627,107.94033683958298
628,-42.07792445883665
629,18.544485183987334
630,75.64956407782012
631,183.28497931253742
632,31.855631853492007
633,84.39063977663947
634,69.90669983680606
635,-24.573156332022435
636,14.766831704963494
637,-24.177192402554667
638,59.95037239284881
639,79.28080917274707
640,104.86829844091366
641,67.5030083418149
642,74.68141550302988
643,111.7739298392112
644,150.32363334301687
645,114.71606714482807
646,0.6381612880468737
647,64.84223324942465
648,-60.870732185530684
649,-30.209969105766746
650,-9.100122587773228
651,44.16226347221448
652,28.387568108427665
653,-13.176129806182729
654,128.97487822579595
655,16.008901224646802
656,54.01001841018774
657,49.4229619188156
658,24.465020240130972
659,-87.17026765494685
660,63.71840642739448
661,45.509406656387625
662,67.49611462863538
663,-58.26088121039831
664,29.451998350811394
665,118.17127901381609
666,-83.09143763592577
667,-80.13823593713313
668,49.31168852678298
669,-46.0078913439705
670,-25.389746819525044
671,0.5108976964411998
672,-19.80741472570623
673,7.696289682986711
674,67.57529225011565
675,-38.281982029903766
676,55.63381830815898
677,69.1550722150436
678,-102.47011084650946
679,-37.02118771077126
680,-107.78965504667316
681,17.946745377607726
682,-34.73444721872987
683,107.00187389676252
684,-74.73203001805288
685,-26.332900454805696
686,-61.63733683144174
687,-9.806253331899422
688,-24.83724436074518
689,-21.137874192391102
690,-69.03963884115684
691,-53.648400953783735
692,-88.54606040083426
693,-35.332906592374556
694,24.307126687058343
695,-34.474703765913176
696,-41.723922672958
697,-67.66150967291279
698,-118.28821142601707
699,-26.565330838226764
700,-152.07160354447944
701,49.11524580944979
702,-92.6710971659048
703,-12.30766451991278
704,-92.43611525007296
705,-80.91048047413645
706,55.772125322977786
707,65.16214156652913
708,-84.68365738539799
709,-153.646130906721
710,-59.958672018493374
711,-157.27084146197546
712,-44.7530943788362
713,-19.54483428303358
714,-96.31649450521095
715,-172.95081543874778
716,-11.17343353930272
717,-32.29393117998129
718,-71.6606780051828
719,-92.00641987731345
720,57.74581302712426
721,17.380999409808183
722,-77.52346774695133
723,-44.03454693377959
724,-122.35817340488458
725,-103.86962194225433
726,-74.18445728997375
727,-41.26161645700148
728,-105.4188523394981
729,-69.14734306183513
730,-74.27976034451653
731,-55.83125681016362
732,-142.69831002731263
733,-17.0358533398756
734,-75.01940067880447
735,-165.00001650581666
736,-80.38158560912697
737,-57.13712987863075
738,-65.57917511078216
739,-113.55262023651365
740,-168.63264828995398
741,-84.4909858657935
742,-121.19079061865865
743,-170.84372953272364
744,-62.719185937186694
745,-72.50505277742573
746,-153.84262948984951
747,-97.18700895221346
748,-130.97502994746847
749,-64.34569596526836
750,-103.84267028676338
751,-135.7349160166013
752,-98.97359349708091
753,-172.09347835610785
754,-64.38078491059417
755,-102.30572901439389
756,-34.09088147507211
757,-124.45098822924854
758,-71.23792726085824
759,-130.1248371259363
760,-134.431443999788
761,-188.60786320474475
762,-153.90982043010692
763,-170.52579478358436
764,-119.71386754531903
765,-75.32732583588617
766,-94.41050938213534
767,-152.75860376975223
768,-28.20243782584241
769,-126.05381040099203
770,-140.10949775050838
771,-233.0948506443533
772,-78.6361404436521
773,-152.4951761110229
774,-226.48742442336658
775,-154.56433423890144
776,-98.5119386435037
777,-217.0544304660429
778,-177.24062344306242
779,-127.11275103662946
780,-96.53464998426075
781,-101.6202409278963
782,-145.34096239213432
783,-229.62236605801337
784,-87.70148902952086
785,-234.97328148993859
786,-162.37303026373445
787,-162.67947583295697
788,-160.00927050739986
789,-56.34695739839299
790,-92.0898412844196
791,-170.8603791761505
792,-175.27591813555594
793,-189.68025280318204
794,-207.07129917396998
795,-257.5086713056643
796,-163.2833626528016
797,-171.03171868373704
798,-156.82572579366175
799,-185.7816523366184
800,-126.13435135153642
801,-163.0380350458186
802,-172.48851991703074
803,-126.96298238126803
804,-178.68504463986005
805,-140.03119669256063
806,-135.12321902181594
807,-166.8384403602931
808,-102.98665535328084
809,-170.89135007086873
810,-158.47293092195025
811,-232.40933048005925
812,-181.25503916518053
813,-166.57606843879782
814,-233.84016626100407
815,-110.00837312166963
816,-232.5581142907313
817,-301.2370455712135
818,-184.3248912933605
819,-293.85535694115737
820,-161.79315859230286
821,-178.53916893131327
822,-146.03484047529122
823,-222.0131778140156
824,-96.33093943410645
825,-143.17814987198747
826,-242.985791626212
827,-224.47528393618282
828,-284.56351209314147
829,-310.93447605528445
830,-205.93531428976343
831,-187.7463217278562
832,-233.93926528937547
833,-111.35831997287049
834,-162.29109219336726
835,-169.0456488509621
836,-262.0207248958832
837,-231.06865317670528
838,-214.58284482813983
839,-178.4750339557467
840,-269.2560688600479
841,-202.91433201935732
842,-288.2267687419737
843,-222.3341421613744
844,-198.7217306427516
845,-237.95201069592105
846,-272.6569263890245
847,-172.31929704702392
848,-183.41380713430502
849,-172.5594549886666
850,-184.36408464445464
851,-238.0323806054528
852,-212.65611666037717
853,-142.9578426272904
854,-139.65792670972016
855,-176.11183755854893
856,-173.40516879691646
857,-143.51886551423036
858,-179.803877688123
859,-216.90321690521324
860,-89.8220892834924
861,-113.383747960368
862,-149.8712999778172
863,-141.0706842127422
864,-130.2209341256596
865,-266.43544375041483
866,-106.03121075573901
867,-189.7185439907452
868,-114.85656291063438
869,-123.08179865327625
870,-151.9717250656896
871,-182.31879463655503
872,-252.90313599358302
873,-96.2903354200898
874,-125.15843051197194
875,-37.95578661321643
876,-169.43156787833803
877,-189.08632896616533
878,-171.16545423263125
879,13.02820609284825
880,-112.9597045365867
881,-133.14514536812246
882,-129.67314540188073
883,-162.66721726959378
884,-116.45345659352094
885,-93.34782924457474
886,-134.9979677709637
887,-116.39816583352118
888,-65.00704127890901
889,-233.09869065813854
890,-232.51521357143255
891,-193.17300412220584
892,57.01542817130013
893,-149.47783982340886
894,-35.82974147393675
895,-121.03595838922764
896,-3.3039034142826864
897,-133.98731989559715
898,-79.16233541098535
899,-126.1552257340983
900,-102.73506827084213
901,-84.93505415302994
902,-99.03550792044814
903,-119.85999528194361
904,-167.1188062723611
905,-93.22501356265357
906,-131.3209997611049
907,-63.70437085595367
908,-75.29059585551559
909,27.636036334640067
910,-98.27273883807334
911,-96.85434326222145
912,20.415043213484353
913,-52.77246582495149
914,-14.115316723648348
915,-67.16607296124513
916,-72.75480378255563
917,-15.672047102363884
918,-149.18621123832543
919,-60.98792418727777
920,-10.184450013136512
921,-8.21043072521094
922,-40.81054627033904
923,29.068724280320353
924,-76.08744823720491
925,-83.33179383413523
926,-64.35163149420262
927,-19.49687073285955
928,-55.514313918657614
929,-61.68381319003241
930,-52.68455062405262
931,-16.03673399717581
932,-142.64129105669497
933,7.7117993793640665
934,47.57074218497556
935,-55.757393133801585
936,-35.243918672641996
937,-89.12707420430512
938,-10.02329173169154
939,29.448211580442525
940,-66.92522310066911
941,-58.04107864364498
942,-16.59901424688234
943,109.46898558105832
944,-11.06370067431331
945,85.60591735058492
946,80.19516158004954
947,91.69844688305535
948,3.140437348782357
949,-35.94119218544953
950,-3.338146272704254
951,33.98008922293952
952,78.28635710893504
953,22.78925496195768
954,14.644190832725082
955,97.7576470579599
956,115.33947625460506
957,21.759128612460625
958,40.76966458437828
959,125.99290667078768
960,12.959617130289988
961,39.743592007495906
962,20.72856773716348
963,-76.50462247413222
964,46.61929436415511
965,115.31563217845304
966,-3.8585724629631457
967,13.594119673326588
968,22.23351641542665
969,88.31555136230352
970,67.90653850264084
971,92.66113232375682
972,50.787787271854725
973,67.98836562017568
974,-78.40902348341484
975,10.65038936392375
976,127.08355687193816
977,-2.1758748350468835
978,131.60359492439545
979,8.128144036193923
980,137.44584649464167
981,69.6840376312223
982,122.83932185692075
983,119.85009431228471
984,-3.828484023265588
985,-17.7958532046475
986,118.05952932682862
987,109.82226743445594
988,135.73988593089223
989,57.70558247275547
990,126.2389904937788
991,148.33884756847584
992,61.17685849304714
993,62.84945647132413
994,122.21239382144539
995,136.2593981844827
996,36.27936597411754
997,92.18040210617364
998,6.6219405010781
999,122.86788616507275
1000,89.87460567267081
